  2.0611536224E-07 -2.8390660842E-24 -2.9594223377E-24 -3.0883394121E-24
  2.0818685607E-07 -2.8964190235E-24 -3.0192066346E-24 -3.1507280067E-24
  2.1027916876E-07 -2.9549305691E-24 -3.0801986545E-24 -3.2143769345E-24
  2.1239250954E-07 -3.0146241263E-24 -3.1424227948E-24 -3.2793116559E-24
  2.1452708975E-07 -3.0755235733E-24 -3.2059039462E-24 -3.3455581457E-24
  2.1668312285E-07 -3.1376532707E-24 -3.2706675019E-24 -3.4131429034E-24
  2.1886082444E-07 -3.2010380714E-24 -3.3367393683E-24 -3.4820929637E-24
  2.2106041229E-07 -3.2657033299E-24 -3.4041459748E-24 -3.5524359077E-24
  2.2328210637E-07 -3.3316749133E-24 -3.4729142852E-24 -3.6241998734E-24
  2.2552612884E-07 -3.3989792110E-24 -3.5430718075E-24 -3.6974135674E-24
  2.2779270412E-07 -3.4676431458E-24 -3.6146466058E-24 -3.7721062761E-24
  2.3008205886E-07 -3.5376941841E-24 -3.6876673110E-24 -3.8483078776E-24
  2.3239442199E-07 -3.6091603472E-24 -3.7621631323E-24 -3.9260488535E-24
  2.3473002476E-07 -3.6820702226E-24 -3.8381638689E-24 -4.0053603014E-24
  2.3708910073E-07 -3.7564529752E-24 -3.9156999223E-24 -4.0862739468E-24
  2.3947188581E-07 -3.8323383590E-24 -3.9948023079E-24 -4.1688221562E-24
  2.4187861827E-07 -3.9097567293E-24 -4.0755026677E-24 -4.2530379501E-24
  2.4430953880E-07 -3.9887390544E-24 -4.1578332828E-24 -4.3389550159E-24
  2.4676489048E-07 -4.0693169284E-24 -4.2418270867E-24 -4.4266077215E-24
  2.4924491886E-07 -4.1515225833E-24 -4.3275176781E-24 -4.5160311292E-24
  2.5174987194E-07 -4.2353889026E-24 -4.4149393341E-24 -4.6072610097E-24
  2.5428000022E-07 -4.3209494340E-24 -4.5041270248E-24 -4.7003338559E-24
  2.5683555671E-07 -4.4082384028E-24 -4.5951164264E-24 -4.7952868984E-24
  2.5941679697E-07 -4.4972907256E-24 -4.6879439358E-24 -4.8921581195E-24
  2.6202397912E-07 -4.5881420248E-24 -4.7826466853E-24 -4.9909862692E-24
  2.6465736389E-07 -4.6808286419E-24 -4.8792625572E-24 -5.0918108799E-24
  2.6731721462E-07 -4.7753876529E-24 -4.9778301992E-24 -5.1946722828E-24
  2.7000379729E-07 -4.8718568827E-24 -5.0783890396E-24 -5.2996116239E-24
  2.7271738057E-07 -4.9702749201E-24 -5.1809793034E-24 -5.4066708803E-24
  2.7545823581E-07 -5.0706811338E-24 -5.2856420280E-24 -5.5158928772E-24
  2.7822663710E-07 -5.1731156876E-24 -5.3924190798E-24 -5.6273213048E-24
  2.8102286129E-07 -5.2776195566E-24 -5.5013531712E-24 -5.7410007359E-24
  2.8384718800E-07 -5.3842345438E-24 -5.6124878773E-24 -5.8569766438E-24
  2.8669989967E-07 -5.4930032966E-24 -5.7258676533E-24 -5.9752954205E-24
  2.8958128156E-07 -5.6039693239E-24 -5.8415378527E-24 -6.0960043951E-24
  2.9249162183E-07 -5.7171770137E-24 -5.9595447451E-24 -6.2191518527E-24
  2.9543121150E-07 -5.8326716506E-24 -6.0799355349E-24 -6.3447870539E-24
  2.9840034453E-07 -5.9504994339E-24 -6.2027583800E-24 -6.4729602546E-24
  3.0139931785E-07 -6.0707074962E-24 -6.3280624111E-24 -6.6037227257E-24
  3.0442843136E-07 -6.1933439226E-24 -6.4558977516E-24 -6.7371267739E-24
