  2.061153622439000E-007 -3.019000824245329E-008  2.933383572173949E-008
  2.081868560730650E-007 -2.851763139108073E-008  2.763290728438337E-008
  2.102791687613270E-007 -3.285360403657052E-008  3.195309914505321E-008
  2.123925095416982E-007 -3.238625589908977E-008  3.146960799799126E-008
  2.145270897500181E-007 -3.062376823474043E-008  2.968519456191172E-008
  2.166831228460860E-007 -3.366460135336160E-008  3.270446413356400E-008
  2.188608244350085E-007 -3.384482297931518E-008  3.287143413101083E-008
  2.210604122887591E-007 -3.208233531496582E-008  3.108702069493129E-008
  2.232821063679562E-007 -3.373791809374157E-008  3.272188297884255E-008
  2.255261288438591E-007 -3.539350087251734E-008  3.435674526275382E-008
  2.277927041205855E-007 -3.436869378457908E-008  3.330627796990649E-008
  2.300820588575518E-007 -3.676195713976595E-008  3.567508639704995E-008
  2.323944219921395E-007 -3.758974852915385E-008  3.649251753900559E-008
  2.347300247625892E-007 -3.850765073151852E-008  3.739343367968465E-008
  2.370891007311241E-007 -3.739273283060345E-008  3.625948138811389E-008
  2.394718858073070E-007 -3.931864804830957E-008  3.814479866819542E-008
  2.418786182716312E-007 -4.023655025067427E-008  3.904571480887446E-008
  2.443095387993488E-007 -4.133467407899249E-008  4.011360094700036E-008
  2.467648904845383E-007 -4.225257628135719E-008  4.101451708767939E-008
  2.492449188644143E-007 -4.335070010967540E-008  4.208240322580528E-008
  2.517498719438816E-007 -4.353092173562899E-008  4.224937322325213E-008
  2.542800002203354E-007 -4.480926718990081E-008  4.348422935882487E-008
  2.568355567087120E-007 -4.581728020524227E-008  4.446863049822733E-008
  2.594167969667899E-007 -4.682529322058371E-008  4.545303163762979E-008
  2.620239791207458E-007 -4.653816670905656E-008  4.513651048801468E-008
  2.646573638909678E-007 -4.763629053737481E-008  4.620439662614059E-008
  2.673172146181275E-007 -4.929187331615058E-008  4.783925891005182E-008
  2.700037972895140E-007 -5.038999714446881E-008  4.890714504817770E-008
  2.727173805656335E-007 -5.361105188904357E-008  5.209338461727680E-008
  2.754582358070747E-007 -5.258624480110532E-008  5.104291732442951E-008
  2.782266371016460E-007 -5.442204920583462E-008  5.284474960578757E-008
  2.810228612917836E-007 -5.552017303415287E-008  5.391263574391348E-008
  2.838471880022370E-007 -5.532315733560251E-008  5.367959959302178E-008
  2.866998996680307E-007 -5.789664231674295E-008  5.621537801761209E-008
  2.895812815627086E-007 -5.825708556865010E-008  5.654931801250578E-008
  2.924916218268613E-007 -5.806006987009974E-008  5.631628186161409E-008
  2.954312114969406E-007 -6.119101380169768E-008  5.941903643198975E-008
  2.984003445343630E-007 -6.173167867955837E-008  5.991994642433027E-008
  3.013993178549066E-007 -6.365759389726452E-008  6.180526370441181E-008
  3.044284313584026E-007 -6.198521704589196E-008  6.010433526705566E-008
  3.074879879587257E-007 -6.400124307657488E-008  6.207313754586061E-008
  3.105782936140856E-007 -6.786986758458392E-008  6.590983825946851E-008
  3.136996573576229E-007 -6.776296269901036E-008  6.576028710730024E-008
  3.168523913283132E-007 -7.033644768015076E-008  6.829606553189052E-008
  3.200368108021809E-007 -7.096722337098827E-008  6.888046052295448E-008
  3.232532342238271E-007 -7.141777743587219E-008  6.929788551657156E-008
  3.265019832382742E-007 -7.278623370312080E-008  7.061622665086769E-008
  3.297833827231311E-007 -7.683507983708344E-008  7.461989736192245E-008
  3.330977608210807E-007 -7.672817495150985E-008  7.447034620975417E-008
  3.364454489726948E-007 -7.800652040578164E-008  7.570520234532691E-008
  3.398267819495783E-007 -8.020276806241815E-008  7.784097462157869E-008
  3.432420978878466E-007 -8.000575236386776E-008  7.760793847068697E-008
  3.466917383219398E-007 -8.275945897096178E-008  8.031068689272416E-008
  3.501760482187759E-007 -8.551316557805580E-008  8.301343531476127E-008
  3.536953760122483E-007 -8.688162184530439E-008  8.433177644905743E-008
  3.572500736380690E-007 -8.695493858568439E-008  8.434919529433596E-008
  3.608404965689629E-007 -8.961853437980161E-008  8.696845871764973E-008
  3.644670038502152E-007 -9.098699064705022E-008  8.828679985194586E-008
  3.681299581355759E-007 -9.188809877681809E-008  8.912164983918004E-008
  3.718297257235262E-007 -9.390412480750101E-008  9.109045211798497E-008
  3.755666765939080E-007 -9.665783141459503E-008  9.379320054002216E-008
  3.793411844449224E-007 -9.755893954436287E-008  9.462805052725632E-008
  3.831536267305001E-007 -9.975518720099938E-008  9.676382280350813E-008
  3.870043846980465E-007 -1.025990046210702E-007  9.955005622426865E-008
  3.908938434265675E-007 -1.035001127508380E-007  1.003849062115029E-007
  3.948223918651771E-007 -1.069914999343431E-007  1.038216007767722E-007
  3.987904228719929E-007 -1.092778584039564E-007  1.060408580517474E-007
  4.027983332534224E-007 -1.108265362971586E-007  1.075261691834905E-007
  4.068465238038437E-007 -1.124653250033376E-007  1.090949653139568E-007
  4.109353993456852E-007 -1.166943927632538E-007  1.132656060224584E-007
  4.150653687699086E-007 -1.190708620458438E-007  1.155683482961570E-007
  4.192368450768980E-007 -1.187669414617198E-007  1.151857609930970E-007
  4.234502454177603E-007 -1.238238006110239E-007  1.201738328435543E-007
  4.277059911360407E-007 -1.248150195537686E-007  1.210921678295119E-007
  4.320045078098576E-007 -1.271914888363587E-007  1.233949101032105E-007
  4.363462252944604E-007 -1.302155278823830E-007  1.263481135214179E-007
  4.407315777652157E-007 -1.320345382145156E-007  1.280838796493311E-007
  4.451610037610251E-007 -1.352387988864935E-007  1.312040530649854E-007
  4.496349462281793E-007 -1.383529487454946E-007  1.342407414819162E-007
  4.541538525646534E-007 -1.409096396540383E-007  1.367104537530616E-007
  4.587181746648468E-007 -1.435564413755587E-007  1.392636510229305E-007
  4.633283689647730E-007 -1.460230214711255E-007  1.416498782953525E-007
  4.679848964877040E-007 -1.498748519065379E-007  1.454205128555156E-007
  4.726882228902725E-007 -1.510462924752360E-007  1.465058178389200E-007
  4.774388185090382E-007 -1.543406639601908E-007  1.497094762532977E-007
  4.822371584075218E-007 -1.598480771743788E-007  1.551149730973719E-007
  4.870837224237117E-007 -1.632325594723104E-007  1.584021165104731E-007
  4.919789952180485E-007 -1.652317914303964E-007  1.603048526358331E-007
  4.969234663218909E-007 -1.677884823389400E-007  1.627745649069786E-007
  5.019176301864698E-007 -1.713531862628251E-007  1.662286783175265E-007
  5.069619862323334E-007 -1.747376685607567E-007  1.695158217306276E-007
  5.120570388992901E-007 -1.803351925879215E-007  1.750048035734253E-007
  5.172032976968522E-007 -1.818670764085269E-007  1.764240485517235E-007
  5.224012772551882E-007 -1.847842105689776E-007  1.792277008177626E-007
  5.276514973765856E-007 -1.910293043595768E-007  1.853671438050691E-007
  5.329544830874317E-007 -1.939464385200276E-007  1.881707960711082E-007
  5.383107646907167E-007 -1.983389338333005E-007  1.924423406236117E-007
  5.437208778190647E-007 -2.019937485701625E-007  1.959799390328832E-007
  5.491853634882967E-007 -2.057386741200011E-007  1.996010224408779E-007
  5.547047681515337E-007 -2.094835996698397E-007  2.032221058488727E-007
  5.602796437538412E-007 -2.146137755595237E-007  2.082275965446084E-007
  5.659105477874254E-007 -2.183587011093624E-007  2.118486799526032E-007
  5.715980433473820E-007 -2.216362785217203E-007  2.149862722135360E-007
  5.773426991880067E-007 -2.248237451211016E-007  2.180403794757453E-007
  5.831450897796707E-007 -2.314292821636078E-007  2.245137624579456E-007
  5.890057953662685E-007 -2.360921099158112E-007  2.290357620066193E-007
  5.949254020232427E-007 -2.408450484809912E-007  2.336412465540165E-007
  6.009045017161921E-007 -2.461554459966288E-007  2.388137072471992E-007
  6.069436923600686E-007 -2.504410364243282E-007  2.429357006475345E-007
  6.130435778789690E-007 -2.559316555659195E-007  2.482751313381638E-007
  6.192047682665288E-007 -2.619797336579683E-007  2.541815381745787E-007
  6.254278796469210E-007 -2.655276435092566E-007  2.575695854316817E-007
  6.317135343364694E-007 -2.711984842768012E-007  2.630759861197580E-007
  6.380623609058812E-007 -2.776070056207571E-007  2.693163329510666E-007
  6.444749942431040E-007 -2.818925960484566E-007  2.734383263514019E-007
  6.509520756168154E-007 -2.897764785452346E-007  2.811465654691748E-007
  6.574942527405504E-007 -2.925867078201119E-007  2.838006665830455E-007
  6.641021798374731E-007 -2.999131313664325E-007  2.909419295550330E-007
  6.707765177057999E-007 -3.051166239964965E-007  2.959648390960474E-007
  6.775179337848795E-007 -3.117053669664058E-007  3.023721559248028E-007
  6.843271022219378E-007 -3.183842207492923E-007  3.088629577522815E-007
  6.912047039394927E-007 -3.251531853451553E-007  3.154372445784837E-007
  6.981514267034474E-007 -3.321924823799487E-007  3.222619864008560E-007
  7.051679651918673E-007 -3.402565865026803E-007  3.301371955160757E-007
  7.122550210644483E-007 -3.463779813351090E-007  3.360610211977693E-007
  7.194133030326836E-007 -3.541549589463134E-007  3.436197091633739E-007
  7.266435269307352E-007 -3.598090056412615E-007  3.490600436980053E-007
  7.339464157870182E-007 -3.674958724394891E-007  3.565352466648866E-007
  7.413226998965040E-007 -3.739777105238250E-007  3.627930123414735E-007
  7.487731168937503E-007 -3.831399384748748E-007  3.717361075948191E-007
  7.562984118266657E-007 -3.904495679485988E-007  3.788113044133618E-007
  7.638993372310146E-007 -3.971116276588882E-007  3.852360400873958E-007
  7.715766532056714E-007 -4.059867290984109E-007  3.938626141911263E-007
  7.793311274886315E-007 -4.140340391485458E-007  4.016717571529011E-007
  7.871635355337853E-007 -4.207862096718118E-007  4.081799778256586E-007
  7.950746605884642E-007 -4.304891025007225E-007  4.176239830713446E-007
  8.030652937717663E-007 -4.401018845166563E-007  4.269845033183073E-007
  8.111362341536690E-007 -4.472144982918297E-007  4.338266639859582E-007
  8.192882888349362E-007 -4.578352933231051E-007  4.441715853723236E-007
  8.275222730278293E-007 -4.657756984876665E-007  4.518311771819302E-007
  8.358390101376295E-007 -4.756588129425307E-007  4.614421524250631E-007
  8.442393318449782E-007 -4.857221490233483E-007  4.712200976656429E-007
  8.527240781890465E-007 -4.952280261537085E-007  4.804310667604375E-007
  8.612940976515395E-007 -5.053814730475030E-007  4.902924969997408E-007
  8.699502472415452E-007 -5.144200020403825E-007  4.990199749474731E-007
  8.786933925812359E-007 -5.254913511365419E-007  5.097823213274554E-007
  8.875244079924318E-007 -5.360052412822435E-007  5.199776915616525E-007
  8.964441765840330E-007 -5.465191314279452E-007  5.301730617958495E-007
  9.054535903403319E-007 -5.586886043524227E-007  5.420032943139574E-007
  9.145535502102119E-007 -5.692926053111010E-007  5.522821495468781E-007
  9.237449661972436E-007 -5.816422998615321E-007  5.642793520624328E-007
  9.330287574506850E-007 -5.926968548850947E-007  5.749756322889703E-007
  9.424058523573979E-007 -6.042187580461376E-007  5.861554036625700E-007
  9.518771886346875E-007 -6.160109936461113E-007  5.975856300323395E-007
  9.614437134240741E-007 -6.301063817882949E-007  6.113011798305291E-007
  9.711063833860089E-007 -6.421689498271987E-007  6.229818611964693E-007
