  2.061153622439000E-007  3.433858845638445E-019  3.879687385779418E-019
  2.081868560730650E-007  3.503227395783069E-019  3.958062269857062E-019
  2.102791687613270E-007  3.573997283596329E-019  4.038020431617516E-019
  2.123925095416982E-007  3.646196817976958E-019  4.119593855391607E-019
  2.145270897500181E-007  3.719854879701385E-019  4.202815171636506E-019
  2.166831228460860E-007  3.795000932976419E-019  4.287717669988342E-019
  2.188608244350085E-007  3.871665037225329E-019  4.374335312578504E-019
  2.210604122887591E-007  3.949877859112018E-019  4.462702747618946E-019
  2.232821063679562E-007  4.029670684808093E-019  4.552855323261932E-019
  2.255261288438591E-007  4.111075432507750E-019  4.644829101739769E-019
  2.277927041205855E-007  4.194124665195480E-019  4.738660873790185E-019
  2.300820588575518E-007  4.278851603671696E-019  4.834388173373102E-019
  2.323944219921395E-007  4.365290139841495E-019  4.932049292684736E-019
  2.347300247625892E-007  4.453474850271876E-019  5.031683297474979E-019
  2.370891007311241E-007  4.543441010022822E-019  5.133330042674218E-019
  2.394718858073070E-007  4.635224606757800E-019  5.237030188335839E-019
  2.418786182716312E-007  4.728862355139297E-019  5.342825215900794E-019
  2.443095387993488E-007  4.824391711515190E-019  5.450757444790730E-019
  2.467648904845383E-007  4.921850888901769E-019  5.560870049336315E-019
  2.492449188644143E-007  5.021278872269462E-019  5.673207076047558E-019
  2.517498719438816E-007  5.122715434137340E-019  5.787813461232990E-019
  2.542800002203354E-007  5.226201150482656E-019  5.904735048974788E-019
  2.568355567087120E-007  5.331777416971774E-019  6.024018609467027E-019
  2.594167969667899E-007  5.439486465518996E-019  6.145711857724371E-019
  2.620239791207458E-007  5.549371381179878E-019  6.269863472668723E-019
  2.646573638909678E-007  5.661476119385839E-019  6.396523116601438E-019
  2.673172146181275E-007  5.775845523526909E-019  6.525741455068903E-019
  2.700037972895140E-007  5.892525342889688E-019  6.657570177129443E-019
  2.727173805656335E-007  6.011562250957677E-019  6.792062016029620E-019
  2.754582358070747E-007  6.133003864081279E-019  6.929270770298246E-019
  2.782266371016460E-007  6.256898760524992E-019  7.069251325266499E-019
  2.810228612917836E-007  6.383296499899341E-019  7.212059675022797E-019
  2.838471880022370E-007  6.512247642985404E-019  7.357752944811183E-019
  2.866998996680307E-007  6.643803771959790E-019  7.506389413882174E-019
  2.895812815627086E-007  6.778017511028187E-019  7.658028538805243E-019
  2.924916218268613E-007  6.914942547475768E-019  7.812730977252246E-019
  2.954312114969406E-007  7.054633653142807E-019  7.970558612261281E-019
  2.984003445343630E-007  7.197146706334134E-019  8.131574576990755E-019
  3.013993178549066E-007  7.342538714171232E-019  8.295843279973463E-019
  3.044284313584026E-007  7.490867835395817E-019  8.463430430880880E-019
  3.074879879587257E-007  7.642193403634136E-019  8.634403066807894E-019
  3.105782936140856E-007  7.796575951131176E-019  8.808829579088537E-019
  3.136996573576229E-007  7.954077232964399E-019  8.986779740653446E-019
  3.168523913283132E-007  8.114760251746585E-019  9.168324733939940E-019
  3.200368108021809E-007  8.278689282827716E-019  9.353537179365970E-019
  3.232532342238271E-007  8.445929900005973E-019  9.542491164379241E-019
  3.265019832382742E-007  8.616549001758133E-019  9.735262273093174E-019
  3.297833827231311E-007  8.790614837999849E-019  9.931927616521571E-019
  3.330977608210807E-007  8.968197037386523E-019  1.013256586342404E-018
  3.364454489726948E-007  9.149366635165708E-019  1.033725727177457E-018
  3.398267819495783E-007  9.334196101592143E-019  1.054608372086573E-018
  3.432420978878466E-007  9.522759370916817E-019  1.075912874406157E-018
  3.466917383219398E-007  9.715131870961677E-019  1.097647756221199E-018
  3.501760482187759E-007  9.911390553291744E-019  1.119821711774229E-018
  3.536953760122483E-007  1.011161392399676E-018  1.142443610943123E-018
  3.572500736380690E-007  1.031588207509469E-018  1.165522502789179E-018
  3.608404965689629E-007  1.052427671656959E-018  1.189067619176858E-018
  3.644670038502152E-007  1.073688120905667E-018  1.213088378466654E-018
  3.681299581355759E-007  1.095378059718771E-018  1.237594389282564E-018
  3.718297257235262E-007  1.117506164360997E-018  1.262595454355665E-018
  3.755666765939080E-007  1.140081286369248E-018  1.288101574445340E-018
  3.793411844449224E-007  1.163112456093334E-018  1.314122952339709E-018
  3.831536267305001E-007  1.186608886308230E-018  1.340669996936886E-018
  3.870043846980465E-007  1.210579975899311E-018  1.367753327408677E-018
  3.908938434265675E-007  1.235035313622035E-018  1.395383777448385E-018
  3.948223918651771E-007  1.259984681937564E-018  1.423572399604438E-018
  3.987904228719929E-007  1.285438060925887E-018  1.452330469701551E-018
  4.027983332534224E-007  1.311405632277983E-018  1.481669491351209E-018
  4.068465238038437E-007  1.337897783368633E-018  1.511601200553264E-018
  4.109353993456852E-007  1.364925111411505E-018  1.542137570390491E-018
  4.150653687699086E-007  1.392498427698185E-018  1.573290815817983E-018
  4.192368450768980E-007  1.420628761922838E-018  1.605073398549294E-018
  4.234502454177603E-007  1.449327366594229E-018  1.637498032041287E-018
  4.277059911360407E-007  1.478605721536881E-018  1.670577686579695E-018
  4.320045078098576E-007  1.508475538483153E-018  1.704325594467401E-018
  4.363462252944604E-007  1.538948765758093E-018  1.738755255317538E-018
  4.407315777652157E-007  1.570037593058928E-018  1.773880441453516E-018
  4.451610037610251E-007  1.601754456331099E-018  1.809715203418128E-018
  4.496349462281793E-007  1.634112042742814E-018  1.846273875593966E-018
  4.541538525646534E-007  1.667123295760077E-018  1.883571081937354E-018
  4.587181746648468E-007  1.700801420324251E-018  1.921621741828134E-018
  4.633283689647730E-007  1.735159888134209E-018  1.960441076037609E-018
