  2.061153622439000E-007 -4.705397527462291E-026 -6.098841430444686E-026
  2.081868560730650E-007 -4.887151080025212E-026 -6.220010465486634E-026
  2.102791687613270E-007 -5.028514954240818E-026 -6.462348535570529E-026
  2.123925095416982E-007 -5.149683989282765E-026 -6.644102088133450E-026
  2.145270897500181E-007 -5.351632381019344E-026 -6.866245319043687E-026
  2.166831228460860E-007 -5.472801416061292E-026 -7.088388549953924E-026
  2.188608244350085E-007 -5.654554968624213E-026 -7.249947263343187E-026
  2.210604122887591E-007 -5.836308521187134E-026 -7.451895655079766E-026
  2.232821063679562E-007 -6.018062073750055E-026 -7.734623403510977E-026
  2.255261288438591E-007 -6.159425947965660E-026 -7.976961473594871E-026
  2.277927041205855E-007 -6.361374339702239E-026 -8.219299543678766E-026
  2.300820588575518E-007 -6.583517570612476E-026 -8.441442774589003E-026
  2.323944219921395E-007 -6.785465962349055E-026 -8.724170523020214E-026
  2.347300247625892E-007 -7.007609193259292E-026 -9.006898271451424E-026
  2.370891007311241E-007 -7.169167906648555E-026 -9.208846663188003E-026
  2.394718858073070E-007 -7.391311137558792E-026 -9.552158929140188E-026
  2.418786182716312E-007 -7.633649207642687E-026 -9.855081516745056E-026
  2.443095387993488E-007 -7.875987277726582E-026 -1.015800410434992E-025
  2.467648904845383E-007 -8.118325347810477E-026 -1.040034217443382E-025
  2.492449188644143E-007 -8.340468578720714E-026 -1.072345960121235E-025
  2.517498719438816E-007 -8.623196327151924E-026 -1.104657702799087E-025
  2.542800002203354E-007 -8.885729236409477E-026 -1.145047381146403E-025
  2.568355567087120E-007 -9.188651824014346E-026 -1.179378607741621E-025
  2.594167969667899E-007 -9.410795054924582E-026 -1.215729318254206E-025
  2.620239791207458E-007 -9.693522803355793E-026 -1.250060544849424E-025
  2.646573638909678E-007 -1.001664023013432E-025 -1.290450223196740E-025
  2.673172146181275E-007 -1.031956281773919E-025 -1.324781449791958E-025
  2.700037972895140E-007 -1.060229056617040E-025 -1.367190612056640E-025
  2.727173805656335E-007 -1.088501831460161E-025 -1.409599774321322E-025
  2.754582358070747E-007 -1.128891509807477E-025 -1.454028420503369E-025
  2.782266371016460E-007 -1.167261704237427E-025 -1.496437582768051E-025
  2.810228612917836E-007 -1.201592930832645E-025 -1.544905196784830E-025
  2.838471880022370E-007 -1.235924157427864E-025 -1.587314359049511E-025
  2.866998996680307E-007 -1.272274867940448E-025 -1.639820940901022E-025
  2.895812815627086E-007 -1.312664546287764E-025 -1.686269071000435E-025
  2.924916218268613E-007 -1.349015256800348E-025 -1.736756168934580E-025
  2.954312114969406E-007 -1.391424419065029E-025 -1.797340686455553E-025
  2.984003445343630E-007 -1.431814097412345E-025 -1.841769332637601E-025
  3.013993178549066E-007 -1.476242743594393E-025 -1.900334366241209E-025
  3.044284313584026E-007 -1.522690873693806E-025 -1.958899399844817E-025
  3.074879879587257E-007 -1.573177971627951E-025 -2.021503401283156E-025
  3.105782936140856E-007 -1.613567649975266E-025 -2.076029467052032E-025
  3.136996573576229E-007 -1.666074231826777E-025 -2.144691920242469E-025
  3.168523913283132E-007 -1.716561329760922E-025 -2.207295921680809E-025
  3.200368108021809E-007 -1.769067911612432E-025 -2.277977858788611E-025
  3.232532342238271E-007 -1.821574493463943E-025 -2.342601344144317E-025
  3.265019832382742E-007 -1.878120043150185E-025 -2.419341733004217E-025
  3.297833827231311E-007 -1.932646108919061E-025 -2.483965218359922E-025
  3.330977608210807E-007 -1.989191658605303E-025 -2.568783542889285E-025
  3.364454489726948E-007 -2.053815143961009E-025 -2.649562899583917E-025
  3.398267819495783E-007 -2.118438629316714E-025 -2.730342256278548E-025
  3.432420978878466E-007 -2.183062114672419E-025 -2.815160580807912E-025
  3.466917383219398E-007 -2.243646632193393E-025 -2.904017873172006E-025
  3.501760482187759E-007 -2.316348053218561E-025 -2.980758262031906E-025
  3.536953760122483E-007 -2.385010506408998E-025 -3.073654522230733E-025
  3.572500736380690E-007 -2.457711927434167E-025 -3.170589750264291E-025
  3.608404965689629E-007 -2.532432832376701E-025 -3.259447042628385E-025
  3.644670038502152E-007 -2.609173221236601E-025 -3.360421238496675E-025
  3.681299581355759E-007 -2.691972061848598E-025 -3.469473370034428E-025
  3.718297257235262E-007 -2.778809870295327E-025 -3.570447565902717E-025
  3.755666765939080E-007 -2.855550259155227E-025 -3.679499697440470E-025
  3.793411844449224E-007 -2.944407551519322E-025 -3.792590796812954E-025
  3.831536267305001E-007 -3.033264843883417E-025 -3.901642928350707E-025
  3.870043846980465E-007 -3.126161104082243E-025 -4.022811963392654E-025
  3.908938434265675E-007 -3.219057364281070E-025 -4.156097901938796E-025
  3.948223918651771E-007 -3.324070527984091E-025 -4.277266936980744E-025
  3.987904228719929E-007 -3.416966788182917E-025 -4.410552875526886E-025
  4.027983332534224E-007 -3.526018919720670E-025 -4.543838814073028E-025
  4.068465238038437E-007 -3.631032083423691E-025 -4.677124752619170E-025
  4.109353993456852E-007 -3.748162150630907E-025 -4.822527594669507E-025
  4.150653687699086E-007 -3.857214282168659E-025 -4.967930436719844E-025
  4.192368450768980E-007 -3.974344349375875E-025 -5.113333278770181E-025
  4.234502454177603E-007 -4.095513384417823E-025 -5.274891992159444E-025
  4.277059911360407E-007 -4.224760355129233E-025 -5.436450705548707E-025
  4.320045078098576E-007 -4.345929390171181E-025 -5.598009418937970E-025
  4.363462252944604E-007 -4.487293264386786E-025 -5.771685035831428E-025
  4.407315777652157E-007 -4.612501267263465E-025 -5.941321684890155E-025
