  2.0611536224E-07  9.1900049633E-55  8.2763095405E-55  7.4807967628E-55
  2.0818685607E-07  9.4701428877E-55  8.5285953864E-55  7.7088330790E-55
  2.1027916876E-07  1.0415417739E-54  9.3798884270E-55  8.4783004594E-55
  2.1239250954E-07  1.0652496185E-54  9.5933958857E-55  8.6712857385E-55
  2.1452708975E-07  1.1641713375E-54  1.0484262398E-54  9.4765228174E-55
  2.1668312285E-07  1.1957372995E-54  1.0768538275E-54  9.7334743067E-55
  2.1886082444E-07  1.3309338291E-54  1.1986087485E-54  1.0833993583E-54
  2.2106041229E-07  1.3496911705E-54  1.2155011837E-54  1.0986681051E-54
  2.2328210637E-07  1.4339306599E-54  1.2913653527E-54  1.1672402661E-54
  2.2552612884E-07  1.4777367940E-54  1.3308161612E-54  1.2028990919E-54
  2.2779270412E-07  1.6340065940E-54  1.4715491904E-54  1.3301049660E-54
  2.3008205886E-07  1.7766263789E-54  1.5999893263E-54  1.4461995306E-54
  2.3239442199E-07  1.9255376866E-54  1.7340954645E-54  1.5674154856E-54
  2.3473002476E-07  1.9405259127E-54  1.7475935203E-54  1.5796161182E-54
  2.3708910073E-07  2.1129197361E-54  1.9028474783E-54  1.7199471801E-54
  2.3947188581E-07  2.2803935490E-54  2.0536705868E-54  1.8562732824E-54
  2.4187861827E-07  2.3183127194E-54  2.0878197296E-54  1.8871400348E-54
  2.4430953880E-07  2.5612166322E-54  2.3065734712E-54  2.0848673279E-54
  2.4676489048E-07  2.6719041851E-54  2.4062561649E-54  2.1749685944E-54
  2.4924491886E-07  2.8559964143E-54  2.5720454413E-54  2.3248223277E-54
  2.5174987194E-07  3.0671926187E-54  2.7622439415E-54  2.4967390882E-54
  2.5428000022E-07  3.1873772050E-54  2.8704794477E-54  2.5945710772E-54
  2.5683555671E-07  3.3968333286E-54  3.0591108707E-54  2.7650713868E-54
  2.5941679697E-07  3.5109260326E-54  3.1618601661E-54  2.8579444956E-54
  2.6202397912E-07  3.6504592547E-54  3.2875206137E-54  2.9715265535E-54
  2.6465736389E-07  4.0580322757E-54  3.6545716105E-54  3.3032968788E-54
  2.6731721462E-07  4.3589803956E-54  3.9255986453E-54  3.5482729946E-54
  2.7000379729E-07  4.6100802296E-54  4.1517334473E-54  3.7526718860E-54
  2.7271738057E-07  4.8281915863E-54  4.3481595765E-54  3.9302176803E-54
  2.7545823581E-07  5.1171813071E-54  4.6084171490E-54  4.1654594866E-54
