  2.061153622439000E-007  2.232773504549962E-014  2.232773505617037E-014
  2.081868560730650E-007  2.269717031875413E-014  2.269717032961021E-014
  2.102791687613270E-007  2.307266063622274E-014  2.307266064726704E-014
  2.123925095416982E-007  2.345430617009402E-014  2.345430618132947E-014
  2.145270897500181E-007  2.384220873464565E-014  2.384220874607524E-014
  2.166831228460860E-007  2.423647181340821E-014  2.423647182503499E-014
  2.188608244350085E-007  2.463720058676753E-014  2.463720059859459E-014
  2.210604122887591E-007  2.504450196003275E-014  2.504450197206323E-014
  2.232821063679562E-007  2.545848459195276E-014  2.545848460418986E-014
  2.255261288438591E-007  2.587925892370599E-014  2.587925893615297E-014
  2.277927041205855E-007  2.630693720836430E-014  2.630693722102447E-014
  2.300820588575518E-007  2.674163354084046E-014  2.674163355371718E-014
  2.323944219921395E-007  2.718346388832705E-014  2.718346390142376E-014
  2.347300247625892E-007  2.763254612123492E-014  2.763254613455509E-014
  2.370891007311241E-007  2.808900004463933E-014  2.808900005818650E-014
  2.394718858073070E-007  2.855294743024227E-014  2.855294744402004E-014
  2.418786182716312E-007  2.902451204885957E-014  2.902451206287162E-014
  2.443095387993488E-007  2.950381970344115E-014  2.950381971769121E-014
  2.467648904845383E-007  2.999099826263372E-014  2.999099827712556E-014
  2.492449188644143E-007  3.048617769489430E-014  3.048617770963177E-014
  2.517498719438816E-007  3.098949010316418E-014  3.098949011815120E-014
  2.542800002203354E-007  3.150106976011223E-014  3.150106977535279E-014
  2.568355567087120E-007  3.202105314395720E-014  3.202105315945534E-014
  2.594167969667899E-007  3.254957897487829E-014  3.254957899063815E-014
  2.620239791207458E-007  3.308678825202405E-014  3.308678826804980E-014
  2.646573638909678E-007  3.363282429112914E-014  3.363282430742505E-014
  2.673172146181275E-007  3.418783276274926E-014  3.418783277931966E-014
  2.700037972895140E-007  3.475196173112430E-014  3.475196174797358E-014
  2.727173805656335E-007  3.532536169368010E-014  3.532536171081275E-014
  2.754582358070747E-007  3.590818562117945E-014  3.590818563860002E-014
  2.782266371016460E-007  3.650058899853285E-014  3.650058901624597E-014
  2.810228612917836E-007  3.710272986628018E-014  3.710272988429055E-014
  2.838471880022370E-007  3.771476886275413E-014  3.771476888106654E-014
  2.866998996680307E-007  3.833686926693667E-014  3.833686928555598E-014
  2.895812815627086E-007  3.896919704202022E-014  3.896919706095137E-014
