  0.0000000000E+00  0.0000000000E+00
  3.0000000000E-04 -2.1663946893E-09
  1.2000000000E-03 -8.6627167649E-09
  2.7000000000E-03 -1.9480384195E-08
  4.8000000000E-03 -3.4605106737E-08
  7.5000000000E-03 -5.4016905638E-08
  1.0800000000E-02 -7.7690141165E-08
  1.4700000000E-02 -1.0559354794E-07
  1.9200000000E-02 -1.3769027803E-07
  2.4300000000E-02 -1.7393795166E-07
  3.0000000000E-02 -2.1428871567E-07
  3.6300000000E-02 -2.5868930930E-07
  4.3200000000E-02 -3.0708113756E-07
  5.0700000000E-02 -3.5940035185E-07
  5.8800000000E-02 -4.1557793779E-07
  6.7500000000E-02 -4.7553981007E-07
  7.6800000000E-02 -5.3920691432E-07
  8.6700000000E-02 -6.0649533568E-07
  9.7200000000E-02 -6.7731641400E-07
  1.0830000000E-01 -7.5157686554E-07
  1.2000000000E-01 -8.2917891087E-07
  1.3230000000E-01 -9.1002040888E-07
  1.4520000000E-01 -9.9399499673E-07
  1.5870000000E-01 -1.0809922354E-06
  1.7280000000E-01 -1.1708977606E-06
  1.8750000000E-01 -1.2635934393E-06
  2.0280000000E-01 -1.3589575309E-06
  2.1870000000E-01 -1.4568648534E-06
  2.3520000000E-01 -1.5571869538E-06
  2.5230000000E-01 -1.6597922832E-06
  2.7000000000E-01 -1.7645463757E-06
  2.8830000000E-01 -1.8713120312E-06
  3.0720000000E-01 -1.9799495014E-06
  3.2670000000E-01 -2.0903166794E-06
  3.4680000000E-01 -2.2022692923E-06
  3.6750000000E-01 -2.3156610956E-06
  3.8880000000E-01 -2.4303440716E-06
  4.1070000000E-01 -2.5461686284E-06
  4.3320000000E-01 -2.6629838014E-06
  4.5630000000E-01 -2.7806374563E-06
  4.8000000000E-01 -2.8989764934E-06
  5.0430000000E-01 -3.0178470525E-06
  5.2920000000E-01 -3.1370947189E-06
  5.5470000000E-01 -3.2565647294E-06
  5.8080000000E-01 -3.3761021785E-06
  6.0750000000E-01 -3.4955522243E-06
  6.3480000000E-01 -3.6147602940E-06
  6.6270000000E-01 -3.7335722885E-06
  6.9120000000E-01 -3.8518347858E-06
  7.2030000000E-01 -3.9693952433E-06
  7.5000000000E-01 -4.0861021978E-06
  7.8030000000E-01 -4.2018054642E-06
  8.1120000000E-01 -4.3163563317E-06
  8.4270000000E-01 -4.4296077571E-06
  8.7480000000E-01 -4.5414145562E-06
  9.0750000000E-01 -4.6516335909E-06
  9.4080000000E-01 -4.7601239544E-06
  9.7470000000E-01 -4.8667471513E-06
  1.0092000000E+00 -4.9713672753E-06
  1.0443000000E+00 -5.0738511817E-06
  1.0800000000E+00 -5.1740686566E-06
  1.1163000000E+00 -5.2718925803E-06
  1.1532000000E+00 -5.3671990874E-06
  1.1907000000E+00 -5.4598677206E-06
  1.2288000000E+00 -5.5497815804E-06
  1.2675000000E+00 -5.6368274684E-06
  1.3068000000E+00 -5.7208960262E-06
  1.3467000000E+00 -5.8018818674E-06
  1.3872000000E+00 -5.8796837044E-06
  1.4283000000E+00 -5.9542044688E-06
  1.4700000000E+00 -6.0253514259E-06
  1.5123000000E+00 -6.0930362822E-06
  1.5552000000E+00 -6.1571752873E-06
  1.5987000000E+00 -6.2176893282E-06
  1.6428000000E+00 -6.2745040173E-06
  1.6875000000E+00 -6.3275497739E-06
  1.7328000000E+00 -6.3767618981E-06
  1.7787000000E+00 -6.4220806378E-06
  1.8252000000E+00 -6.4634512494E-06
  1.8723000000E+00 -6.5008240499E-06
  1.9200000000E+00 -6.5341544634E-06
  1.9683000000E+00 -6.5634030587E-06
  2.0172000000E+00 -6.5885355815E-06
  2.0667000000E+00 -6.6095229773E-06
  2.1168000000E+00 -6.6263414087E-06
  2.1675000000E+00 -6.6389722646E-06
  2.2188000000E+00 -6.6474021619E-06
  2.2707000000E+00 -6.6516229409E-06
  2.3232000000E+00 -6.6516316522E-06
  2.3763000000E+00 -6.6474305379E-06
  2.4300000000E+00 -6.6390270043E-06
  2.4843000000E+00 -6.6264335886E-06
  2.5392000000E+00 -6.6096679182E-06
  2.5947000000E+00 -6.5887526632E-06
  2.6508000000E+00 -6.5637154821E-06
  2.7075000000E+00 -6.5345889609E-06
  2.7648000000E+00 -6.5014105458E-06
  2.8227000000E+00 -6.4642224693E-06
  2.8812000000E+00 -6.4230716699E-06
  2.9403000000E+00 -6.3780097063E-06
  3.0000000000E+00 -6.3290926647E-06
  3.0603000000E+00 -6.2763810612E-06
  3.1212000000E+00 -6.2199397381E-06
  3.1827000000E+00 -6.1598377546E-06
  3.2448000000E+00 -6.0961482725E-06
  3.3075000000E+00 -6.0289484372E-06
  3.3708000000E+00 -5.9583192525E-06
  3.4347000000E+00 -5.8843454525E-06
  3.4992000000E+00 -5.8071153676E-06
  3.5643000000E+00 -5.7267207870E-06
  3.6300000000E+00 -5.6432568169E-06
  3.6963000000E+00 -5.5568217349E-06
  3.7632000000E+00 -5.4675168413E-06
  3.8307000000E+00 -5.3754463060E-06
  3.8988000000E+00 -5.2807170137E-06
  3.9675000000E+00 -5.1834384052E-06
  4.0368000000E+00 -5.0837223162E-06
  4.1067000000E+00 -4.9816828148E-06
  4.1772000000E+00 -4.8774360352E-06
  4.2483000000E+00 -4.7711000111E-06
  4.3200000000E+00 -4.6627945066E-06
  4.3923000000E+00 -4.5526408460E-06
  4.4652000000E+00 -4.4407617428E-06
  4.5387000000E+00 -4.3272811275E-06
  4.6128000000E+00 -4.2123239748E-06
  4.6875000000E+00 -4.0960161311E-06
  4.7628000000E+00 -3.9784841410E-06
  4.8387000000E+00 -3.8598550750E-06
  4.9152000000E+00 -3.7402563567E-06
  4.9923000000E+00 -3.6198155916E-06
  5.0700000000E+00 -3.4986603960E-06
  5.1483000000E+00 -3.3769182278E-06
  5.2272000000E+00 -3.2547162182E-06
  5.3067000000E+00 -3.1321810055E-06
  5.3868000000E+00 -3.0094385705E-06
  5.4675000000E+00 -2.8866140739E-06
  5.5488000000E+00 -2.7638316968E-06
  5.6307000000E+00 -2.6412144827E-06
  5.7132000000E+00 -2.5188841830E-06
  5.7963000000E+00 -2.3969611058E-06
  5.8800000000E+00 -2.2755639666E-06
  5.9643000000E+00 -2.1548097437E-06
  6.0492000000E+00 -2.0348135370E-06
  6.1347000000E+00 -1.9156884294E-06
  6.2208000000E+00 -1.7975453541E-06
  6.3075000000E+00 -1.6804929638E-06
  6.3948000000E+00 -1.5646375064E-06
  6.4827000000E+00 -1.4500827031E-06
  6.5712000000E+00 -1.3369296325E-06
  6.6603000000E+00 -1.2252766190E-06
  6.7500000000E+00 -1.1152191256E-06
  6.8403000000E+00 -1.0068496523E-06
  6.9312000000E+00 -9.0025763901E-07
  7.0227000000E+00 -7.9552937434E-07
  7.1148000000E+00 -6.9274790896E-07
  7.2075000000E+00 -5.9199297472E-07
  7.3008000000E+00 -4.9334090913E-07
  7.3947000000E+00 -3.9686458532E-07
  7.4892000000E+00 -3.0263334764E-07
  7.5843000000E+00 -2.1071295280E-07
  7.6800000000E+00 -1.2116551677E-07
  7.7763000000E+00 -3.4049467328E-08
  7.8732000000E+00  5.0580497689E-08
  7.9707000000E+00  1.3267344631E-07
  8.0688000000E+00  2.1218224269E-07
  8.1675000000E+00  2.8906357157E-07
  8.2668000000E+00  3.6327795702E-07
  8.3667000000E+00  4.3478977551E-07
  8.4672000000E+00  5.0356726317E-07
  8.5683000000E+00  5.6958251760E-07
  8.6700000000E+00  6.3281149386E-07
  8.7723000000E+00  6.9323399510E-07
  8.8752000000E+00  7.5083365755E-07
  8.9787000000E+00  8.0559793025E-07
  9.0828000000E+00  8.5751804927E-07
  9.1875000000E+00  9.0658900686E-07
  9.2928000000E+00  9.5280951528E-07
  9.3987000000E+00  9.9618196569E-07
  9.5052000000E+00  1.0367123820E-06
  9.6123000000E+00  1.0744103702E-06
  9.7200000000E+00  1.1092890620E-06
  9.8283000000E+00  1.1413650557E-06
  9.9372000000E+00  1.1706583504E-06
  1.0046700000E+01  1.1971922777E-06
  1.0156800000E+01  1.2209934284E-06
  1.0267500000E+01  1.2420915752E-06
  1.0378800000E+01  1.2605195917E-06
  1.0490700000E+01  1.2763133678E-06
  1.0603200000E+01  1.2895117212E-06
  1.0716300000E+01  1.3001563060E-06
  1.0830000000E+01  1.3082915177E-06
  1.0944300000E+01  1.3139643956E-06
  1.1059200000E+01  1.3172245216E-06
  1.1174700000E+01  1.3181239175E-06
  1.1290800000E+01  1.3167169388E-06
  1.1407500000E+01  1.3130601666E-06
  1.1524800000E+01  1.3072122977E-06
  1.1642700000E+01  1.2992340322E-06
  1.1761200000E+01  1.2891879598E-06
  1.1880300000E+01  1.2771384446E-06
  1.2000000000E+01  1.2631515082E-06
  1.2120300000E+01  1.2472947123E-06
  1.2241200000E+01  1.2296370396E-06
  1.2362700000E+01  1.2102487746E-06
  1.2484800000E+01  1.1892013836E-06
  1.2607500000E+01  1.1665673941E-06
  1.2730800000E+01  1.1424202745E-06
  1.2854700000E+01  1.1168343135E-06
  1.2979200000E+01  1.0898845000E-06
  1.3104300000E+01  1.0616464028E-06
  1.3230000000E+01  1.0321960517E-06
  1.3356300000E+01  1.0016098187E-06
  1.3483200000E+01  9.6996430060E-07
  1.3610700000E+01  9.3733620206E-07
  1.3738800000E+01  9.0380222088E-07
  1.3867500000E+01  8.6943893393E-07
  1.3996800000E+01  8.3432268506E-07
  1.4126700000E+01  7.9852947471E-07
  1.4257200000E+01  7.6213485145E-07
  1.4388300000E+01  7.2521380556E-07
  1.4520000000E+01  6.8784066489E-07
  1.4652300000E+01  6.5008899304E-07
  1.4785200000E+01  6.1203149004E-07
  1.4918700000E+01  5.7373989566E-07
  1.5052800000E+01  5.3528489549E-07
  1.5187500000E+01  4.9673602984E-07
  1.5322800000E+01  4.5816160564E-07
  1.5458700000E+01  4.1962861148E-07
  1.5595200000E+01  3.8120263569E-07
  1.5732300000E+01  3.4294778791E-07
  1.5870000000E+01  3.0492662378E-07
  1.6008300000E+01  2.6720007333E-07
  1.6147200000E+01  2.2982737267E-07
  1.6286700000E+01  1.9286599943E-07
  1.6426800000E+01  1.5637161173E-07
  1.6567500000E+01  1.2039799099E-07
  1.6708800000E+01  8.4996988359E-08
  1.6850700000E+01  5.0218475016E-08
  1.6993200000E+01  1.6110296301E-08
  1.7136300000E+01 -1.7281770328E-08
  1.7280000000E+01 -4.9914053428E-08
  1.7424300000E+01 -8.1745021828E-08
  1.7569200000E+01 -1.1273531497E-07
  1.7714700000E+01 -1.4284776936E-07
  1.7860800000E+01 -1.7204744110E-07
  1.8007500000E+01 -2.0030162453E-07
  1.8154800000E+01 -2.2757986704E-07
  1.8302700000E+01 -2.5385397998E-07
