  2.0611536224E-07 -2.4958967175E-19 -2.5188712061E-19 -2.5422772932E-19
  2.0818685607E-07 -2.5463171757E-19 -2.5697557798E-19 -2.5936347013E-19
  2.1027916876E-07 -2.5977561948E-19 -2.6216682901E-19 -2.6460295978E-19
  2.1239250954E-07 -2.6502343510E-19 -2.6746295027E-19 -2.6994829414E-19
  2.1452708975E-07 -2.7037726363E-19 -2.7286606027E-19 -2.7540161142E-19
  2.1668312285E-07 -2.7583924667E-19 -2.7837832033E-19 -2.8096509301E-19
  2.1886082444E-07 -2.8141156908E-19 -2.8400193544E-19 -2.8664096439E-19
  2.2106041229E-07 -2.8709645988E-19 -2.8973915511E-19 -2.9243149598E-19
  2.2328210637E-07 -2.9289619308E-19 -2.9559227430E-19 -2.9833900407E-19
  2.2552612884E-07 -2.9881308867E-19 -3.0156363434E-19 -3.0436585173E-19
  2.2779270412E-07 -3.0484951348E-19 -3.0765562386E-19 -3.1051444979E-19
  2.3008205886E-07 -3.1100788216E-19 -3.1387067972E-19 -3.1678725778E-19
  2.3239442199E-07 -3.1729065814E-19 -3.2021128805E-19 -3.2318678489E-19
  2.3473002476E-07 -3.2370035461E-19 -3.2667998516E-19 -3.2971559102E-19
  2.3708910073E-07 -3.3023953554E-19 -3.3327935862E-19 -3.3637628779E-19
  2.3947188581E-07 -3.3691081669E-19 -3.4001204827E-19 -3.4317153955E-19
  2.4187861827E-07 -3.4371686666E-19 -3.4688074727E-19 -3.5010406451E-19
  2.4430953880E-07 -3.5066040795E-19 -3.5388820319E-19 -3.5717663576E-19
  2.4676489048E-07 -3.5774421809E-19 -3.6103721912E-19 -3.6439208243E-19
  2.4924491886E-07 -3.6497113068E-19 -3.6833065474E-19 -3.7175329079E-19
  2.5174987194E-07 -3.7234403659E-19 -3.7577142754E-19 -3.7926320543E-19
  2.5428000022E-07 -3.7986588508E-19 -3.8336251392E-19 -3.8692483040E-19
  2.5683555671E-07 -3.8753968499E-19 -3.9110695042E-19 -3.9474123046E-19
  2.5941679697E-07 -3.9536850594E-19 -3.9900783491E-19 -4.0271553228E-19
  2.6202397912E-07 -4.0335547956E-19 -4.0706832786E-19 -4.1085092568E-19
  2.6465736389E-07 -4.1150380076E-19 -4.1529165356E-19 -4.1915066493E-19
  2.6731721462E-07 -4.1981672896E-19 -4.2368110147E-19 -4.2761807004E-19
  2.7000379729E-07 -4.2829758945E-19 -4.3224002746E-19 -4.3625652807E-19
  2.7271738057E-07 -4.3694977469E-19 -4.4097185523E-19 -4.4506949453E-19
  2.7545823581E-07 -4.4577674566E-19 -4.4988007762E-19 -4.5406049473E-19
  2.7822663710E-07 -4.5478203328E-19 -4.5896825804E-19 -4.6323312518E-19
  2.8102286129E-07 -4.6396923977E-19 -4.6824003188E-19 -4.7259105505E-19
  2.8384718800E-07 -4.7334204014E-19 -4.7769910798E-19 -4.8213802765E-19
  2.8669989967E-07 -4.8290418364E-19 -4.8734927009E-19 -4.9187786188E-19
  2.8958128156E-07 -4.9265949526E-19 -4.9719437840E-19 -5.0181445382E-19
  2.9249162183E-07 -5.0261187724E-19 -5.0723837110E-19 -5.1195177823E-19
  2.9543121150E-07 -5.1276531067E-19 -5.1748526591E-19 -5.2229389018E-19
  2.9840034453E-07 -5.2312385707E-19 -5.2793916173E-19 -5.3284492665E-19
  3.0139931785E-07 -5.3369165998E-19 -5.3860424025E-19 -5.4360910820E-19
  3.0442843136E-07 -5.4447294667E-19 -5.4948476764E-19 -5.5459074063E-19
  3.0748798796E-07 -5.5547202980E-19 -5.6058509627E-19 -5.6579421676E-19
  3.1057829361E-07 -5.6669330915E-19 -5.7190966642E-19 -5.7722401812E-19
  3.1369965736E-07 -5.7814127338E-19 -5.8346300805E-19 -5.8888471678E-19
  3.1685239133E-07 -5.8982050183E-19 -5.9524974267E-19 -6.0078097718E-19
  3.2003681080E-07 -6.0173566634E-19 -6.0727458512E-19 -6.1291755798E-19
  3.2325323422E-07 -6.1389153314E-19 -6.1954234551E-19 -6.2529931398E-19
  3.2650198324E-07 -6.2629296474E-19 -6.3205793109E-19 -6.3793119804E-19
  3.2978338272E-07 -6.3894492188E-19 -6.4482634827E-19 -6.5081826309E-19
  3.3309776082E-07 -6.5185246551E-19 -6.5785270459E-19 -6.6396566411E-19
  3.3644544897E-07 -6.6502075881E-19 -6.7114221077E-19 -6.7737866026E-19
  3.3982678195E-07 -6.7845506928E-19 -6.8470018277E-19 -6.9106261690E-19
  3.4324209789E-07 -6.9216077083E-19 -6.9853204398E-19 -7.0502300781E-19
  3.4669173832E-07 -7.0614334592E-19 -7.1264332732E-19 -7.1926541731E-19
  3.5017604822E-07 -7.2040838775E-19 -7.2703967749E-19 -7.3379554258E-19
  3.5369537601E-07 -7.3496160255E-19 -7.4172685323E-19 -7.4861919585E-19
  3.5725007364E-07 -7.4980881179E-19 -7.5671072960E-19 -7.6374230677E-19
  3.6084049657E-07 -7.6495595456E-19 -7.7199730035E-19 -7.7917092480E-19
  3.6446700385E-07 -7.8040908990E-19 -7.8759268032E-19 -7.9491122159E-19
  3.6812995814E-07 -7.9617439928E-19 -8.0350310785E-19 -8.1096949347E-19
  3.7182972572E-07 -8.1225818904E-19 -8.1973494735E-19 -8.2735216396E-19
  3.7556667659E-07 -8.2866689291E-19 -8.3629469175E-19 -8.4406578635E-19
  3.7934118444E-07 -8.4540707458E-19 -8.5318896518E-19 -8.6111704630E-19
  3.8315362673E-07 -8.6248543036E-19 -8.7042452557E-19 -8.7851276456E-19
