  2.0611536224E-07  9.8300067906E-40  8.6014128324E-40  7.5285445419E-40
  2.0818685607E-07  1.0231176978E-39  8.9524431492E-40  7.8357902732E-40
  2.1027916876E-07  1.0648719231E-39  9.3177992850E-40  8.1555749407E-40
  2.1239250954E-07  1.1083301707E-39  9.6980658876E-40  8.4884102680E-40
  2.1452708975E-07  1.1535619831E-39  1.0093851465E-39  8.8348288627E-40
  2.1668312285E-07  1.2006397407E-39  1.0505789358E-39  9.1953850684E-40
  2.1886082444E-07  1.2496387780E-39  1.0934538755E-39  9.5706558521E-40
  2.2106041229E-07  1.3006375040E-39  1.1380785747E-39  9.9612417269E-40
  2.2328210637E-07  1.3537175275E-39  1.1845244424E-39  1.0367767714E-39
  2.2552612884E-07  1.4089637878E-39  1.2328658019E-39  1.0790884341E-39
  2.2779270412E-07  1.4664646908E-39  1.2831800098E-39  1.1231268685E-39
  2.3008205886E-07  1.5263122502E-39  1.3355475794E-39  1.1689625455E-39
  2.3239442199E-07  1.5886022348E-39  1.3900523101E-39  1.2166688120E-39
  2.3473002476E-07  1.6534343219E-39  1.4467814211E-39  1.2663220081E-39
  2.3708910073E-07  1.7209122566E-39  1.5058256909E-39  1.3180015897E-39
  2.3947188581E-07  1.7911440181E-39  1.5672796032E-39  1.3717902549E-39
  2.4187861827E-07  1.8642419922E-39  1.6312414972E-39  1.4277740773E-39
  2.4430953880E-07  1.9403231512E-39  1.6978137256E-39  1.4860426427E-39
  2.4676489048E-07  2.0195092411E-39  1.7671028181E-39  1.5466891935E-39
  2.4924491886E-07  2.1019269768E-39  1.8392196522E-39  1.6098107769E-39
  2.5174987194E-07  2.1877082440E-39  1.9142796301E-39  1.6755084010E-39
  2.5428000022E-07  2.2769903111E-39  1.9924028639E-39  1.7438871960E-39
  2.5683555671E-07  2.3699160486E-39  2.0737143672E-39  1.8150565826E-39
  2.5941679697E-07  2.4666341573E-39  2.1583442560E-39  1.8891304469E-39
  2.6202397912E-07  2.5672994069E-39  2.2464279561E-39  1.9662273230E-39
  2.6465736389E-07  2.6720728833E-39  2.3381064201E-39  2.0464705823E-39
  2.6731721462E-07  2.7811222463E-39  2.4335263533E-39  2.1299886311E-39
  2.7000379729E-07  2.8946219983E-39  2.5328404478E-39  2.2169151162E-39
  2.7271738057E-07  3.0127537631E-39  2.6362076274E-39  2.3073891384E-39
  2.7545823581E-07  3.1357065766E-39  2.7437933016E-39  2.4015554755E-39
  2.7822663710E-07  3.2636771896E-39  2.8557696304E-39  2.4995648137E-39
  2.8102286129E-07  3.3968703824E-39  2.9723157999E-39  2.6015739889E-39
  2.8384718800E-07  3.5354992926E-39  3.0936183089E-39  2.7077462375E-39
  2.8669989967E-07  3.6797857559E-39  3.2198712671E-39  2.8182514578E-39
  2.8958128156E-07  3.8299606614E-39  3.3512767063E-39  2.9332664816E-39
  2.9249162183E-07  3.9862643211E-39  3.4880449033E-39  3.0529753577E-39
  2.9543121150E-07  4.1489468542E-39  3.6303947162E-39  3.1775696456E-39
  2.9840034453E-07  4.3182685874E-39  3.7785539352E-39  3.3072487229E-39
  3.0139931785E-07  4.4945004716E-39  3.9327596466E-39  3.4422201037E-39
  3.0442843136E-07  4.6779245155E-39  4.0932586125E-39  3.5826997711E-39
  3.0748798796E-07  4.8688342366E-39  4.2603076654E-39  3.7289125225E-39
  3.1057829361E-07  5.0675351312E-39  4.4341741196E-39  3.8810923294E-39
  3.1369965736E-07  5.2743451631E-39  4.6151361983E-39  4.0394827121E-39
  3.1685239133E-07  5.4895952726E-39  4.8034834795E-39  4.2043371289E-39
  3.2003681080E-07  5.7136299057E-39  4.9995173591E-39  4.3759193821E-39
  3.2325323422E-07  5.9468075656E-39  5.2035515332E-39  4.5545040399E-39
  3.2650198324E-07  6.1895013863E-39  5.4159124998E-39  4.7403768758E-39
  3.2978338272E-07  6.4420997298E-39  5.6369400819E-39  4.9338353261E-39
  3.3309776082E-07  6.7050068072E-39  5.8669879707E-39  5.1351889655E-39
  3.3644544897E-07  6.9786433259E-39  6.1064242919E-39  5.3447600028E-39
  3.3982678195E-07  7.2634471629E-39  6.3556321948E-39  5.5628837963E-39
  3.4324209789E-07  7.5598740649E-39  6.6150104652E-39  5.7899093908E-39
  3.4669173832E-07  7.8683983783E-39  6.8849741636E-39  6.0262000756E-39
  3.5017604822E-07  8.1895138077E-39  7.1659552895E-39  6.2721339661E-39
  3.5369537601E-07  8.5237342065E-39  7.4584034727E-39  6.5281046091E-39
  3.5725007364E-07  8.8715943985E-39  7.7627866926E-39  6.7945216122E-39
  3.6084049657E-07  9.2336510342E-39  8.0795920274E-39  7.0718112994E-39
  3.6446700385E-07  9.6104834815E-39  8.4093264332E-39  7.3604173935E-39
  3.6812995814E-07  1.0002694753E-38  8.7525175554E-39  7.6608017257E-39
  3.7182972572E-07  1.0410912470E-38  9.1097145730E-39  7.9734449751E-39
  3.7556667659E-07  1.0835789868E-38  9.4814890774E-39  8.2988474375E-39
  3.7934118444E-07  1.1278006841E-38  9.8684359871E-39  8.6375298263E-39
  3.8315362673E-07  1.1738271032E-38  1.0271174500E-38  8.9900341056E-39
  3.8700438470E-07  1.2217318960E-38  1.0690349083E-38  9.3569243575E-39
  3.9089384343E-07  1.2715917205E-38  1.1126630505E-38  9.7387876846E-39
  3.9482239187E-07  1.3234863631E-38  1.1580716911E-38  1.0136235150E-38
  3.9879042287E-07  1.3774988662E-38  1.2053334933E-38  1.0549902754E-38
  4.0279833325E-07  1.4337156614E-38  1.2545240864E-38  1.0980452453E-38
  4.0684652380E-07  1.4922267075E-38  1.3057221856E-38  1.1428573218E-38
  4.1093539935E-07  1.5531256347E-38  1.3590097188E-38  1.1894982139E-38
  4.1506536877E-07  1.6165098943E-38  1.4144719576E-38  1.2380425569E-38
  4.1923684508E-07  1.6824809146E-38  1.4721976533E-38  1.2885680322E-38
  4.2345024542E-07  1.7511442633E-38  1.5322791793E-38  1.3411554911E-38
  4.2770599114E-07  1.8226098164E-38  1.5948126788E-38  1.3958890851E-38
  4.3200450781E-07  1.8969919340E-38  1.6598982190E-38  1.4528563993E-38
  4.3634622529E-07  1.9744096435E-38  1.7276399504E-38  1.5121485937E-38
  4.4073157777E-07  2.0549868296E-38  1.7981462743E-38  1.5738605485E-38
  4.4516100376E-07  2.1388524331E-38  1.8715300158E-38  1.6380910160E-38
  4.4963494623E-07  2.2261406567E-38  1.9479086047E-38  1.7049427786E-38
  4.5415385256E-07  2.3169911804E-38  2.0274042629E-38  1.7745228133E-38
  4.5871817466E-07  2.4115493843E-38  2.1101442005E-38  1.8469424631E-38
  4.6332836896E-07  2.5099665817E-38  2.1962608190E-38  1.9223176150E-38
  4.6798489649E-07  2.6124002611E-38  2.2858919233E-38  2.0007688851E-38
  4.7268822289E-07  2.7190143382E-38  2.3791809424E-38  2.0824218122E-38
  4.7743881851E-07  2.8299794184E-38  2.4762771586E-38  2.1674070586E-38
  4.8223715841E-07  2.9454730694E-38  2.5773359466E-38  2.2558606187E-38
  4.8708372242E-07  3.0656801057E-38  2.6825190219E-38  2.3479240370E-38
  4.9197899522E-07  3.1907928843E-38  2.7919947000E-38  2.4437446347E-38
  4.9692346632E-07  3.3210116122E-38  2.9059381652E-38  2.5434757451E-38
  5.0191763019E-07  3.4565446672E-38  3.0245317515E-38  2.6472769594E-38
  5.0696198623E-07  3.5976089311E-38  3.1479652339E-38  2.7553143816E-38
  5.1205703890E-07  3.7444301368E-38  3.2764361322E-38  2.8677608947E-38
  5.1720329770E-07  3.8972432296E-38  3.4101500273E-38  2.9847964370E-38
  5.2240127726E-07  4.0562927430E-38  3.5493208901E-38  3.1066082904E-38
  5.2765149738E-07  4.2218331902E-38  3.6941714234E-38  3.2333913799E-38
  5.3295448309E-07  4.3941294712E-38  3.8449334192E-38  3.3653485853E-38
  5.3831076469E-07  4.5734572968E-38  4.0018481288E-38  3.5026910665E-38
  5.4372087782E-07  4.7601036298E-38  4.1651666491E-38  3.6456386007E-38
  5.4918536349E-07  4.9543671442E-38  4.3351503247E-38  3.7944199344E-38
  5.5470476815E-07  5.1565587030E-38  4.5120711657E-38  3.9492731496E-38
  5.6027964375E-07  5.3670018558E-38  4.6962122832E-38  4.1104460443E-38
  5.6591054779E-07  5.5860333566E-38  4.8878683422E-38  4.2781965296E-38
  5.7159804335E-07  5.8140037026E-38  5.0873460334E-38  4.4527930422E-38
  5.7734269919E-07  6.0512776948E-38  5.2949645636E-38  4.6345149735E-38
  5.8314508978E-07  6.2982350224E-38  5.5110561668E-38  4.8236531176E-38
  5.8900579537E-07  6.5552708697E-38  5.7359666356E-38  5.0205101358E-38
  5.9492540202E-07  6.8227965490E-38  5.9700558747E-38  5.2254010413E-38
  6.0090450172E-07  7.1012401583E-38  6.2136984769E-38  5.4386537032E-38
  6.0694369236E-07  7.3910472669E-38  6.4672843224E-38  5.6606093714E-38
  6.1304357788E-07  7.6926816279E-38  6.7312192025E-38  5.8916232223E-38
  6.1920476827E-07  8.0066259208E-38  7.0059254694E-38  6.1320649272E-38
  6.2542787965E-07  8.3333825233E-38  7.2918427118E-38  6.3823192443E-38
  6.3171353434E-07  8.6734743157E-38  7.5894284581E-38  6.6427866338E-38
