  2.061153622439000E-007  4.540332878898906E-015
  2.081868560730650E-007  4.632052321850486E-015
  2.102791687613270E-007  4.725624968153686E-015
  2.123925095416982E-007  4.821089214994368E-015
  2.145270897500181E-007  4.918481167434714E-015
  2.166831228460860E-007  5.017841673678057E-015
  2.188608244350085E-007  5.119210728262079E-015
  2.210604122887591E-007  5.222624573878187E-015
  2.232821063679562E-007  5.328128573171952E-015
  2.255261288438591E-007  5.435762942967122E-015
  2.277927041205855E-007  5.545572808234530E-015
  2.300820588575518E-007  5.657599537476933E-015
  2.323944219921395E-007  5.771892404747896E-015
  2.347300247625892E-007  5.888492521657172E-015
  2.370891007311241E-007  6.007445991681818E-015
  2.394718858073070E-007  6.128808506068020E-015
  2.418786182716312E-007  6.252617068434461E-015
  2.443095387993488E-007  6.378927211823457E-015
  2.467648904845383E-007  6.507792240458531E-015
  2.492449188644143E-007  6.639260116596093E-015
  2.517498719438816E-007  6.773379438668787E-015
  2.542800002203354E-007  6.910208678013618E-015
  2.568355567087120E-007  7.049804048645098E-015
  2.594167969667899E-007  7.192219438934628E-015
  2.620239791207458E-007  7.337512588536661E-015
  2.646573638909678E-007  7.485742035627449E-015
  2.673172146181275E-007  7.636960816440723E-015
  2.700037972895140E-007  7.791241678773337E-015
  2.727173805656335E-007  7.948632958372176E-015
  2.754582358070747E-007  8.109205985542181E-015
  2.782266371016460E-007  8.273023469932152E-015
  2.810228612917836E-007  8.440152207648285E-015
  2.838471880022370E-007  8.610653419584915E-015
  2.866998996680307E-007  8.784598933095047E-015
  2.895812815627086E-007  8.962064869530430E-015
  2.924916218268613E-007  9.143108639318678E-015
  2.954312114969406E-007  9.327811569473009E-015
  2.984003445343630E-007  9.516246163374359E-015
  3.013993178549066E-007  9.708485912022087E-015
  3.044284313584026E-007  9.904612037450881E-015
  3.074879879587257E-007  1.010469675576031E-014
  3.105782936140856E-007  1.030882683690924E-014
  3.136996573576229E-007  1.051707661736862E-014
  3.168523913283132E-007  1.072953858082762E-014
  3.200368108021809E-007  1.094628928253692E-014
  3.232532342238271E-007  1.116741668288309E-014
  3.265019832382742E-007  1.139301344603937E-014
  3.297833827231311E-007  1.162317003293093E-014
  3.330977608210807E-007  1.185797814895198E-014
  3.364454489726948E-007  1.209752367937726E-014
  3.398267819495783E-007  1.234190430925344E-014
  3.432420978878466E-007  1.259122622814578E-014
  3.466917383219398E-007  1.284558636153833E-014
  3.501760482187759E-007  1.310508294884258E-014
  3.536953760122483E-007  1.336982644325873E-014
  3.572500736380690E-007  1.363991427129528E-014
  3.608404965689629E-007  1.391545980476740E-014
  3.644670038502152E-007  1.419657064115603E-014
  3.681299581355759E-007  1.448335954204076E-014
  3.718297257235262E-007  1.477593710064213E-014
  3.755666765939080E-007  1.507444157816847E-014
  3.793411844449224E-007  1.537896066097197E-014
  3.831536267305001E-007  1.568962835847987E-014
  3.870043846980465E-007  1.600658439696760E-014
  3.908938434265675E-007  1.632994000408655E-014
  3.948223918651771E-007  1.665982317146991E-014
  3.987904228719929E-007  1.699637134796735E-014
  4.027983332534224E-007  1.733973165161812E-014
  4.068465238038437E-007  1.769001438429177E-014
  4.109353993456852E-007  1.804737030358198E-014
  4.150653687699086E-007  1.841196017008331E-014
  4.192368450768980E-007  1.878390756170519E-014
  4.234502454177603E-007  1.916336937497496E-014
  4.277059911360407E-007  1.955049673488074E-014
  4.320045078098576E-007  1.994545085985649E-014
  4.363462252944604E-007  2.034837104255029E-014
  4.407315777652157E-007  2.075943887670356E-014
  4.451610037610251E-007  2.117879787447357E-014
  4.496349462281793E-007  2.160664248235010E-014
  4.541538525646534E-007  2.204312064893579E-014
  4.587181746648468E-007  2.248843179634717E-014
  4.633283689647730E-007  2.294272840900185E-014
  4.679848964877040E-007  2.340620664210471E-014
  4.726882228902725E-007  2.387904027081102E-014
  4.774388185090382E-007  2.436143067997095E-014
  4.822371584075218E-007  2.485356515302764E-014
  4.870837224237117E-007  2.535564202758673E-014
  4.919789952180485E-007  2.586786237693772E-014
  4.969234663218909E-007  2.639042143761966E-014
  5.019176301864698E-007  2.692353435898279E-014
  5.069619862323334E-007  2.746742797602950E-014
  5.120570388992901E-007  2.802230613174748E-014
  5.172032976968522E-007  2.858838415864497E-014
  5.224012772551882E-007  2.916591558671898E-014
  5.276514973765856E-007  2.975511328325346E-014
  5.329544830874317E-007  3.035619292439445E-014
  5.383107646907167E-007  3.096941779000601E-014
  5.437208778190647E-007  3.159505492591179E-014
  5.491853634882967E-007  3.223331188416769E-014
  5.547047681515337E-007  3.288446241530427E-014
  5.602796437538412E-007  3.354877501782464E-014
  5.659105477874254E-007  3.422650357212039E-014
  5.715980433473820E-007  3.491791459807786E-014
  5.773426991880067E-007  3.562331533853532E-014
  5.831450897796707E-007  3.634294290676053E-014
  5.890057953662685E-007  3.707713103920994E-014
  5.949254020232427E-007  3.782613364369257E-014
  6.009045017161921E-007  3.859027407866440E-014
  6.069436923600686E-007  3.936983276620531E-014
  6.130435778789690E-007  4.016516070298118E-014
  6.192047682665288E-007  4.097655634663162E-014
  6.254278796469210E-007  4.180434143068796E-014
  6.317135343364694E-007  4.264882269559735E-014
  6.380623609058812E-007  4.351040841794068E-014
  6.444749942431040E-007  4.438937578778051E-014
  6.509520756168154E-007  4.528608413570439E-014
  6.574942527405504E-007  4.620091757298629E-014
  6.641021798374731E-007  4.713424576471807E-014
  6.707765177057999E-007  4.808642349094772E-014
  6.775179337848795E-007  4.905783037760388E-014
  6.843271022219378E-007  5.004885126155089E-014
  6.912047039394927E-007  5.105989653699956E-014
  6.981514267034474E-007  5.209140272071032E-014
  7.051679651918673E-007  5.314371006032102E-014
  7.122550210644483E-007  5.421730719698424E-014
