  1.3872000000E+00  1.3791865734E-12  2.1941346303E-13  1.0014801732E-14
  1.4283000000E+00  1.3981541765E-12  2.3029801794E-13  1.0848915941E-14
  1.4700000000E+00  1.4163996643E-12  2.4148144852E-13  1.1736337855E-14
  1.5123000000E+00  1.4339015957E-12  2.5296130491E-13  1.2679337410E-14
  1.5552000000E+00  1.4506394545E-12  2.6473467379E-13  1.3680216965E-14
  1.5987000000E+00  1.4665936725E-12  2.7679817576E-13  1.4741308580E-14
  1.6428000000E+00  1.4817456501E-12  2.8914796346E-13  1.5864971158E-14
  1.6875000000E+00  1.4960777762E-12  3.0177972053E-13  1.7053587446E-14
  1.7328000000E+00  1.5095734471E-12  3.1468866123E-13  1.8309560896E-14
  1.7787000000E+00  1.5222170833E-12  3.2786953092E-13  1.9635312393E-14
  1.8252000000E+00  1.5339941451E-12  3.4131660724E-13  2.1033276854E-14
  1.8723000000E+00  1.5448911475E-12  3.5502370210E-13  2.2505899699E-14
  1.9200000000E+00  1.5548956724E-12  3.6898416444E-13  2.4055633203E-14
  1.9683000000E+00  1.5639963805E-12  3.8319088372E-13  2.5684932722E-14
  2.0172000000E+00  1.5721830213E-12  3.9763629425E-13  2.7396252816E-14
  2.0667000000E+00  1.5794464414E-12  4.1231238019E-13  2.9192043255E-14
  2.1168000000E+00  1.5857785918E-12  4.2721068142E-13  3.1074744931E-14
  2.1675000000E+00  1.5911725334E-12  4.4232230002E-13  3.3046785666E-14
  2.2188000000E+00  1.5956224412E-12  4.5763790766E-13  3.5110575933E-14
  2.2707000000E+00  1.5991236072E-12  4.7314775356E-13  3.7268504488E-14
  2.3232000000E+00  1.6016724411E-12  4.8884167330E-13  3.9522933935E-14
  2.3763000000E+00  1.6032664707E-12  5.0470909829E-13  4.1876196201E-14
  2.4300000000E+00  1.6039043396E-12  5.2073906592E-13  4.4330587968E-14
  2.4843000000E+00  1.6035858045E-12  5.3692023047E-13  4.6888366028E-14
  2.5392000000E+00  1.6023117305E-12  5.5324087459E-13  4.9551742602E-14
  2.5947000000E+00  1.6000840849E-12  5.6968892156E-13  5.2322880611E-14
  2.6508000000E+00  1.5969059301E-12  5.8625194806E-13  5.5203888916E-14
  2.7075000000E+00  1.5927814145E-12  6.0291719767E-13  5.8196817522E-14
  2.7648000000E+00  1.5877157624E-12  6.1967159491E-13  6.1303652780E-14
  2.8227000000E+00  1.5817152625E-12  6.3650175988E-13  6.4526312565E-14
  2.8812000000E+00  1.5747872552E-12  6.5339402346E-13  6.7866641458E-14
  2.9403000000E+00  1.5669401180E-12  6.7033444308E-13  7.1326405936E-14
  3.0000000000E+00  1.5581832503E-12  6.8730881895E-13  7.4907289577E-14
  3.0603000000E+00  1.5485270566E-12  7.0430271079E-13  7.8610888287E-14
  3.1212000000E+00  1.5379829284E-12  7.2130145513E-13  8.2438705564E-14
  3.1827000000E+00  1.5265632254E-12  7.3829018289E-13  8.6392147802E-14
  3.2448000000E+00  1.5142812548E-12  7.5525383750E-13  9.0472519646E-14
  3.3075000000E+00  1.5011512499E-12  7.7217719339E-13  9.4681019411E-14
  3.3708000000E+00  1.4871883475E-12  7.8904487479E-13  9.9018734561E-14
  3.4347000000E+00  1.4724085646E-12  8.0584137491E-13  1.0348663728E-13
  3.4992000000E+00  1.4568287733E-12  8.2255107542E-13  1.0808558011E-13
  3.5643000000E+00  1.4404666752E-12  8.3915826622E-13  1.1281629171E-13
  3.6300000000E+00  1.4233407752E-12  8.5564716539E-13  1.1767937270E-13
  3.6963000000E+00  1.4054703534E-12  8.7200193949E-13  1.2267529161E-13
  3.7632000000E+00  1.3868754372E-12  8.8820672388E-13  1.2780438101E-13
  3.8307000000E+00  1.3675767719E-12  9.0424564334E-13  1.3306683367E-13
  3.8988000000E+00  1.3475957908E-12  9.2010283274E-13  1.3846269896E-13
  3.9675000000E+00  1.3269545844E-12  9.3576245783E-13  1.4399187931E-13
  4.0368000000E+00  1.3056758690E-12  9.5120873605E-13  1.4965412691E-13
  4.1067000000E+00  1.2837829548E-12  9.6642595747E-13  1.5544904052E-13
  4.1772000000E+00  1.2612997133E-12  9.8139850561E-13  1.6137606245E-13
  4.2483000000E+00  1.2382505438E-12  9.9611087829E-13  1.6743447572E-13
  4.3200000000E+00  1.2146603403E-12  1.0105477085E-12  1.7362340147E-13
  4.3923000000E+00  1.1905544568E-12  1.0246937848E-12  1.7994179645E-13
