  2.061153622439000E-007  2.960915162685949E-008 -3.206847685387102E-008
  2.081868560730650E-007  3.130179577884572E-008 -3.389069430520888E-008
  2.102791687613270E-007  3.009683846123152E-008 -3.262135970083021E-008
  2.123925095416982E-007  3.307572106989393E-008 -3.580505889770658E-008
  2.145270897500181E-007  3.323828334801794E-008 -3.598935318002632E-008
  2.166831228460860E-007  3.340084562614194E-008 -3.617364746234605E-008
  2.188608244350085E-007  3.501220863906615E-008 -3.790371777252402E-008
  2.210604122887591E-007  3.139020680206565E-008 -3.403927770287839E-008
  2.232821063679562E-007  3.525605205625217E-008 -3.818015919600363E-008
  2.255261288438591E-007  3.630557697990029E-008 -3.932163577457222E-008
  2.277927041205855E-007  3.856005922116259E-008 -4.173244695751946E-008
  2.300820588575518E-007  3.654942039708629E-008 -3.959807719805180E-008
  2.323944219921395E-007  3.751766418167242E-008 -4.064740663546053E-008
  2.347300247625892E-007  3.977214642293472E-008 -4.305821781840777E-008
  2.370891007311241E-007  3.912902719459663E-008 -4.237747694563851E-008
  2.394718858073070E-007  3.792406987698243E-008 -4.110814234125985E-008
  2.418786182716312E-007  4.114679590283086E-008 -4.456828296161582E-008
  2.443095387993488E-007  4.122807704189286E-008 -4.466043010277567E-008
  2.467648904845383E-007  4.066623895261677E-008 -4.407183637116629E-008
  2.492449188644143E-007  4.244016424366499E-008 -4.598620096366399E-008
  2.517498719438816E-007  4.324584575012709E-008 -4.685123611875300E-008
  2.542800002203354E-007  4.276528879991301E-008 -4.635478952830346E-008
  2.568355567087120E-007  4.526361445836132E-008 -4.904204213473029E-008
  2.594167969667899E-007  4.768065897774763E-008 -5.163714759999728E-008
  2.620239791207458E-007  4.413993827980914E-008 -4.786485467151149E-008
  2.646573638909678E-007  4.518946320345725E-008 -4.900633125008009E-008
  2.673172146181275E-007  4.921787073576779E-008 -5.333150702552502E-008
  2.700037972895140E-007  5.002355224222988E-008 -5.419654218061402E-008
  2.727173805656335E-007  5.171619639421610E-008 -5.601875963195189E-008
  2.754582358070747E-007  5.059252021566392E-008 -5.484157216873308E-008
  2.782266371016460E-007  5.075508249378793E-008 -5.502586645105281E-008
  2.810228612917836E-007  5.164204513931204E-008 -5.598304874730168E-008
  2.838471880022370E-007  5.252900778483613E-008 -5.694023104355054E-008
  2.866998996680307E-007  5.446549535400838E-008 -5.903888991836797E-008
  2.895812815627086E-007  5.760694024079478E-008 -6.240688339756407E-008
  2.924916218268613E-007  5.785078365798081E-008 -6.268332482104368E-008
  2.954312114969406E-007  5.962470894902902E-008 -6.459768941354138E-008
  2.984003445343630E-007  5.922543313787692E-008 -6.419338996425170E-008
  3.013993178549066E-007  6.108063956798716E-008 -6.619990169790929E-008
  3.044284313584026E-007  6.132448298517318E-008 -6.647634312138888E-008
  3.074879879587257E-007  6.317968941528339E-008 -6.848285485504645E-008
  3.105782936140856E-007  6.479105242820760E-008 -7.021292516522443E-008
  3.136996573576229E-007  6.600313962997974E-008 -7.153869602611277E-008
  3.168523913283132E-007  6.769578378196593E-008 -7.336091347745059E-008
  3.200368108021809E-007  6.955099021207617E-008 -7.536742521110817E-008
  3.232532342238271E-007  6.898915212280008E-008 -7.477883147949879E-008
  3.265019832382742E-007  7.398580343969669E-008 -8.015333669235245E-008
  3.297833827231311E-007  7.278084612208252E-008 -7.888400208797381E-008
  3.330977608210807E-007  7.374908990666865E-008 -7.993333152538254E-008
  3.364454489726948E-007  7.866446008450329E-008 -8.521568959707635E-008
  3.398267819495783E-007  7.818390313428917E-008 -8.471924300662683E-008
  3.432420978878466E-007  8.076350993179950E-008 -8.749864275421352E-008
  3.466917383219398E-007  7.883415224678522E-008 -8.545642013590570E-008
  3.501760482187759E-007  8.447392279201993E-008 -9.151166622152864E-008
  3.536953760122483E-007  8.415592811992987E-008 -9.119951391339886E-008
  3.572500736380690E-007  8.504289076545399E-008 -9.215669620964773E-008
  3.608404965689629E-007  8.939642285401251E-008 -9.685046054973214E-008
  3.644670038502152E-007  8.899714704286044E-008 -9.644616110044245E-008
  3.681299581355759E-007  9.173931611849475E-008 -9.940985513034891E-008
  3.718297257235262E-007  9.295140332026692E-008 -1.007356259912372E-007
  3.755666765939080E-007  9.480660975037711E-008 -1.027421377248948E-007
  3.793411844449224E-007  9.440733393922502E-008 -1.023378382756051E-007
