  2.0611536224E-07 -8.2246453373E-38 -7.4711439260E-38 -6.7411351952E-38
  2.0818685607E-07 -8.5602994809E-38 -7.7760470937E-38 -7.0162461414E-38
  2.1027916876E-07 -8.9096519301E-38 -8.0933935958E-38 -7.3025845784E-38
  2.1239250954E-07 -9.2732617231E-38 -8.4236912543E-38 -7.6006087086E-38
  2.1452708975E-07 -9.6517107133E-38 -8.7674686159E-38 -7.9107954344E-38
  2.1668312285E-07 -1.0045604500E-37 -9.1252757978E-38 -8.2336411205E-38
  2.1886082444E-07 -1.0455573397E-37 -9.4976853678E-38 -8.5696623891E-38
  2.2106041229E-07 -1.0882273442E-37 -9.8852932607E-38 -8.9193969457E-38
  2.2328210637E-07 -1.1326387446E-37 -1.0288719732E-37 -9.2834044404E-38
  2.2552612884E-07 -1.1788626086E-37 -1.0708610350E-37 -9.6622673628E-38
  2.2779270412E-07 -1.2269729043E-37 -1.1145637028E-37 -1.0056591974E-37
  2.3008205886E-07 -1.2770466185E-37 -1.1600499104E-37 -1.0467009279E-37
  2.3239442199E-07 -1.3291638797E-37 -1.2073924454E-37 -1.0894176031E-37
  2.3473002476E-07 -1.3834080866E-37 -1.2566670658E-37 -1.1338775789E-37
  2.3708910073E-07 -1.4398660417E-37 -1.3079526217E-37 -1.1801520007E-37
  2.3947188581E-07 -1.4986280896E-37 -1.3613311808E-37 -1.2283149175E-37
  2.4187861827E-07 -1.5597882621E-37 -1.4168881602E-37 -1.2784434002E-37
  2.4430953880E-07 -1.6234444287E-37 -1.4747124630E-37 -1.3306176652E-37
  2.4676489048E-07 -1.6896984527E-37 -1.5348966203E-37 -1.3849212022E-37
  2.4924491886E-07 -1.7586563547E-37 -1.5975369397E-37 -1.4414409087E-37
  2.5174987194E-07 -1.8304284820E-37 -1.6627336590E-37 -1.5002672281E-37
  2.5428000022E-07 -1.9051296855E-37 -1.7305911069E-37 -1.5614942952E-37
  2.5683555671E-07 -1.9828795029E-37 -1.8012178698E-37 -1.6252200863E-37
  2.5941679697E-07 -2.0638023505E-37 -1.8747269655E-37 -1.6915465763E-37
  2.6202397912E-07 -2.1480277222E-37 -1.9512360244E-37 -1.7605799016E-37
  2.6465736389E-07 -2.2356903966E-37 -2.0308674772E-37 -1.8324305304E-37
  2.6731721462E-07 -2.3269306525E-37 -2.1137487512E-37 -1.9072134390E-37
  2.7000379729E-07 -2.4218944939E-37 -2.2000124742E-37 -1.9850482960E-37
  2.7271738057E-07 -2.5207338833E-37 -2.2897966865E-37 -2.0660596538E-37
  2.7545823581E-07 -2.6236069846E-37 -2.3832450620E-37 -2.1503771478E-37
  2.7822663710E-07 -2.7306784168E-37 -2.4805071381E-37 -2.2381357040E-37
  2.8102286129E-07 -2.8421195170E-37 -2.5817385548E-37 -2.3294757548E-37
  2.8384718800E-07 -2.9581086149E-37 -2.6871013040E-37 -2.4245434638E-37
